product_name,Total_Orders,Late_Count,Late_Percentage
Ogio Race Golf Shoes,61,42,68.85
Titleist Small Wheeled Travel Cover,54,34,62.96
Team Golf St. Louis Cardinals Putter Grip,313,197,62.94
Hirzl Women's Soffft Flex Golf Glove,298,183,61.41
Mio ALPHA Heart Rate Monitor/Sport Watch,67,41,61.19
Garmin Approach S3 Golf GPS Watch,77,47,61.04
adidas Men's Germany Black Crest Away Tee,289,176,60.9
Nike Kids' Grade School KD VI Basketball Shoe,63,38,60.32
Under Armour Women's Ignite PIP VI Slide,285,171,60.0
Under Armour Men's Tech II T-Shirt,280,168,60.0
