Month,Revenue,Type
2015-01-01,945382.1605344249,Actual
2015-02-01,833012.429253123,Actual
2015-03-01,944050.110472353,Actual
2015-04-01,912004.400261305,Actual
2015-05-01,943939.76995613,Actual
2015-06-01,920242.060275583,Actual
2015-07-01,932936.790226654,Actual
2015-08-01,925192.870535762,Actual
2015-09-01,914522.370143404,Actual
2015-10-01,943131.10021303,Actual
2015-11-01,924602.570546607,Actual
2015-12-01,950526.920552301,Actual
2016-01-01,940283.630375412,Actual
2016-02-01,870116.749786724,Actual
2016-03-01,921487.730559933,Actual
2016-04-01,900492.919909295,Actual
2016-05-01,924978.220743864,Actual
2016-06-01,901448.010186072,Actual
2016-07-01,939216.40059965,Actual
2016-08-01,942408.940467754,Actual
2016-09-01,900371.629961594,Actual
2016-10-01,941882.280194664,Actual
2016-11-01,941197.3609678299,Actual
2016-12-01,932112.890084133,Actual
2017-01-01,925472.619840525,Actual
2017-02-01,891924.289692601,Actual
2017-03-01,942290.430651583,Actual
2017-04-01,932318.20057466,Actual
2017-05-01,993199.05077958,Actual
2017-06-01,927445.97016683,Actual
2017-07-01,992423.43050275,Actual
2017-08-01,996507.88074761,Actual
2017-09-01,1027111.72871293,Actual
2017-10-01,966081.409769428,Actual
2017-11-01,563393.47010096,Actual
2017-12-01,452741.530874991,Actual
2018-01-01,297952.050994565,Actual
2018-02-01,943736.5903299004,Forecast
2018-03-01,944476.5988794118,Forecast
2018-04-01,945295.8940592296,Forecast
2018-05-01,946088.7603622787,Forecast
2018-06-01,946908.0555420928,Forecast
2018-07-01,947700.9218451418,Forecast
